id,rss,time_tf,time_rss,position_x,position_y,SA,DA,times,number,length
42300,-35.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-35.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,25
42300,-35.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-35.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-34.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-37.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-35.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-36.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42300,-37.0,20:59.8,20:59.8,4.61,-2.29,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42301,-38.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,25
42301,-39.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42301,-39.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42301,-41.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42301,-41.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42301,-41.0,20:59.9,20:59.9,4.62,-2.32,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42302,-45.0,21:00.0,21:00.0,4.63,-2.33,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42302,-44.0,21:00.0,21:00.0,4.63,-2.33,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42302,-45.0,21:00.0,21:00.0,4.63,-2.33,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42302,-46.0,21:00.0,21:00.1,4.63,-2.33,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42303,-46.0,21:00.1,21:00.1,4.64,-2.35,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,25
42303,-44.0,21:00.1,21:00.1,4.64,-2.35,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42303,-43.0,21:00.1,21:00.2,4.64,-2.35,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,25
42304,-42.0,21:00.2,21:00.2,4.64,-2.36,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,26
42304,-43.0,21:00.2,21:00.2,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-42.0,21:00.2,21:00.2,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-37.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42304,-40.0,21:00.2,21:00.3,4.64,-2.36,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42305,-38.0,21:00.4,21:00.3,4.65,-2.38,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42305,-40.0,21:00.4,21:00.3,4.65,-2.38,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42305,-38.0,21:00.4,21:00.4,4.65,-2.38,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,26
42305,-38.0,21:00.4,21:00.4,4.65,-2.38,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42305,-38.0,21:00.4,21:00.4,4.65,-2.38,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-36.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-37.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-37.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-38.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-37.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-38.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-37.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-36.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,26
42306,-35.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42306,-36.0,21:00.5,21:00.5,4.66,-2.4,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42307,-38.0,21:00.6,21:00.6,4.67,-2.42,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42307,-36.0,21:00.6,21:00.6,4.67,-2.42,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42307,-37.0,21:00.6,21:00.6,4.67,-2.42,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42307,-36.0,21:00.6,21:00.6,4.67,-2.42,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42308,-35.0,21:00.7,21:00.7,4.68,-2.44,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42308,-33.0,21:00.7,21:00.7,4.68,-2.44,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42308,-36.0,21:00.7,21:00.7,4.68,-2.44,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,26
42308,-36.0,21:00.7,21:00.7,4.68,-2.44,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42308,-37.0,21:00.7,21:00.7,4.68,-2.44,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,26
42309,-36.0,21:00.8,21:00.8,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-37.0,21:00.8,21:00.8,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-37.0,21:00.8,21:00.8,4.69,-2.45,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,27
42309,-37.0,21:00.8,21:00.8,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-39.0,21:00.8,21:00.8,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-41.0,21:00.8,21:00.9,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-40.0,21:00.8,21:00.9,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42309,-40.0,21:00.8,21:00.9,4.69,-2.45,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-41.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,27
42310,-42.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-42.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-43.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-43.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-44.0,21:00.9,21:00.9,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-44.0,21:00.9,21:01.0,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-44.0,21:00.9,21:01.0,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42310,-44.0,21:00.9,21:01.0,4.7,-2.47,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,27
42310,-45.0,21:00.9,21:01.0,4.7,-2.47,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-44.0,21:01.1,21:01.0,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-44.0,21:01.1,21:01.0,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-44.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-43.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-43.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-40.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,27
42311,-40.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-41.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-41.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42311,-40.0,21:01.1,21:01.1,4.71,-2.5,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42312,-40.0,21:01.2,21:01.1,4.72,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42312,-39.0,21:01.2,21:01.1,4.72,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42312,-35.0,21:01.2,21:01.2,4.72,-2.51,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,27
42312,-38.0,21:01.2,21:01.2,4.72,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42312,-38.0,21:01.2,21:01.2,4.72,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,27
42313,-38.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-37.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-37.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-36.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-38.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-34.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-36.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42313,-38.0,21:01.3,21:01.3,4.73,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-37.0,21:01.4,21:01.3,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-37.0,21:01.4,21:01.3,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-37.0,21:01.4,21:01.3,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-38.0,21:01.4,21:01.4,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-37.0,21:01.4,21:01.4,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-37.0,21:01.4,21:01.4,4.74,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42314,-38.0,21:01.4,21:01.4,4.74,-2.56,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,28
42315,-39.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42315,-34.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42315,-39.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,28
42315,-39.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42315,-39.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42315,-39.0,21:01.5,21:01.5,4.75,-2.57,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42316,-44.0,21:01.6,21:01.6,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42316,-39.0,21:01.6,21:01.6,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42316,-40.0,21:01.6,21:01.6,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42316,-40.0,21:01.6,21:01.6,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42316,-40.0,21:01.6,21:01.6,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-41.0,21:01.8,21:01.7,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-41.0,21:01.8,21:01.7,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-42.0,21:01.8,21:01.7,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-41.0,21:01.8,21:01.7,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-37.0,21:01.8,21:01.7,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-43.0,21:01.8,21:01.8,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-42.0,21:01.8,21:01.8,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-41.0,21:01.8,21:01.8,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42317,-43.0,21:01.8,21:01.8,4.77,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-43.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,28
42318,-44.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-44.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-46.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-46.0,21:01.9,21:01.8,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-44.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-45.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,28
42318,-45.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42318,-46.0,21:01.9,21:01.9,4.78,-2.61,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,28
42319,-46.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-46.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-45.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-44.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-45.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-46.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-45.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-44.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-46.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-45.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42319,-44.0,21:02.0,21:02.0,4.79,-2.63,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42320,-44.0,21:02.1,21:02.1,4.8,-2.64,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42320,-44.0,21:02.1,21:02.1,4.8,-2.64,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42320,-42.0,21:02.1,21:02.1,4.8,-2.64,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42320,-44.0,21:02.1,21:02.1,4.8,-2.64,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42320,-44.0,21:02.1,21:02.1,4.8,-2.64,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42320,-43.0,21:02.1,21:02.2,4.8,-2.64,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-42.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-42.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-42.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-41.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-43.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42321,-42.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42321,-42.0,21:02.2,21:02.2,4.8,-2.65,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42322,-39.0,21:02.3,21:02.3,4.81,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42322,-40.0,21:02.3,21:02.3,4.81,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42322,-40.0,21:02.3,21:02.3,4.81,-2.66,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42322,-39.0,21:02.3,21:02.4,4.81,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42322,-41.0,21:02.3,21:02.4,4.81,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42322,-41.0,21:02.3,21:02.4,4.81,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-38.0,21:02.5,21:02.4,4.81,-2.68,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42323,-40.0,21:02.5,21:02.5,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.5,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.5,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-40.0,21:02.5,21:02.5,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42323,-41.0,21:02.5,21:02.5,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.5,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.5,4.82,-2.69,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42324,-40.0,21:02.6,21:02.5,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.6,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-39.0,21:02.6,21:02.6,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.6,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.6,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42324,-40.0,21:02.6,21:02.6,4.82,-2.69,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-42.0,21:02.7,21:02.6,4.83,-2.7,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,38,1,29
42325,-41.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-40.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-40.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-39.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-39.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-40.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-40.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42325,-39.0,21:02.7,21:02.7,4.83,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42326,-40.0,21:02.8,21:02.7,4.83,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42326,-39.0,21:02.8,21:02.8,4.83,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42326,-40.0,21:02.8,21:02.8,4.83,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
42326,-39.0,21:02.8,21:02.8,4.83,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,38,1,29
